Job Title,Company,Location,Expiry Date,Job Description
IT and Support Graduate trainee,Vacancy Mail,Harare,Expires 21 Apr 2025,"We are looking for a highly motivated and dynamic IT Graduate Trainee with a Business Management background, IT support knowledge, and an interest in sales and marketing. This role is ideal for someone eager to expand their career by combining IT expertise with sales and marketing responsibilities."
Automachanic,Vacancy Mail,Harare,Expires 21 Apr 2025,"5 years experienced auto mechanic responsible to attend, diagnose, repair, maintain and report all auto mechanic issues within our organisation"
Mechanic,Vacancy Mail,Harare,Expires 21 Apr 2025,"5 years experienced Mechanic who will be responsible to attend, maintain, repair and diagnose our company vehicles for smooth running of the business"
Developers Wanted for Global Opportunities,Vacancy Mail,Harare,Expires 15 May 2025,Are you a talented developer eager to work on cutting-edge global projects? We partner with international companies to connect skilled developers like you with high-impact roles that match your expertise and ambitions.
Management Accountant,Vacancy Mail,Harare,Expires 22 Apr 2025,Management Accountant is there to analyse key financial information to provide feedback that will aid managerial planning and organization decision making that will ensure future growth and profitability of the company. Part of the Management Accountant’s role is to reduce the operational and production costs for the business by identifying …
Security Guard Patrol Officer,Vacancy Mail,Harare,Expires 23 Apr 2025,"Location: Harare Job Type: Full-Time Reports To: Operations Manager Job Summary: We are looking for a proactive and reliable Security Guard Patrol Officer to join our operations team. This role involves patrolling assigned sites using a motorbike, overseeing guard deployments, managing shift schedules, and ensuring that all guards are present, …"
"Research Assistant x1, Harare/Mt Darwin",Vacancy Mail,Harare,Expires 21 Apr 2025,"CeSHHAR Zimbabwe is an organisation that specialises in population health research and programming, including on sexual and reproductive health and HIV/AIDS. CeSHHAR has an extensive national, regional, and international academic and community partnership network. CeSHHAR has a diverse range of funders which include the Wellcome Trust, the Gates Foundation, UK …"
Projects Sales Manager,Vacancy Mail,Harare,Expires 25 Apr 2025,"To drive projects sales by developing and managing systems and processes for project pipeline sales growth, specification, customer relationship management, technical point of sale material development and skills development/ training to enhance customer service and specification of the Saint-Gobain solutions/ product offering."
CASH TRANSFER SERVICES,Vacancy Mail,Harare,Expires 25 Apr 2025,"DAPP Zimbabwe invites experienced cash transfer service providers to submit tenders for a four-month project in Epworth District, Harare, funded by Humana People to People Spain. Project Details:  Duration: May 2025 - August 2025 (4 months)  Number of beneficiaries: 1,585  Service requirements: Mobile cash transfers on behalf …"
PROJECT ADMINISTRATION ASSISTANT,Vacancy Mail,Manicaland,Expires 12 May 2025,The Manicaland Centre for Public Health Research at the Biomedical Research and Training Institute (BRTI) conducts scientific population-based research on the incidence and control of HIV and other communicable and non-communicable diseases in east Zimbabwe. Current research projects include a trial of a peer-led intervention to increase men’s use of …
